team,elo
Algeria,1870
Argentina,2045
Australia,1895
Austria,1920
Belgium,1985
Bosnia and Herzegovina,1785
Brazil,2035
Canada,1890
Cape Verde,1805
Colombia,1960
Croatia,1975
Curaçao,1795
Czechia,1790
DR Congo,1780
Ecuador,1910
Egypt,1875
England,2055
France,2070
Germany,2005
Ghana,1845
Haiti,1800
Iran,1820
Iraq,1825
Ivory Coast,1865
Japan,1935
Jordan,1835
Mexico,1950
Morocco,1955
Netherlands,1995
New Zealand,1815
Norway,1880
Panama,1840
Paraguay,1900
Portugal,2010
Qatar,1855
Saudi Arabia,1860
Scotland,1885
Senegal,1930
South Africa,1810
South Korea,1915
Spain,2085
Sweden,1775
Switzerland,1940
Tunisia,1850
Turkey,1905
United States,1945
Uruguay,1965
Uzbekistan,1830
