date,team,player,event_type,severity,misses_next_match,yellow_count,notes,source
2026-06-11,Mexico,César Montes,red_card,0.12,True,0,Captain/CB DOGSO ban vs South Korea Jun 18,BBC Sport
2026-06-11,South Africa,Sphephelo Sithole,red_card,0.08,True,0,MF DOGSO ban vs Czechia Jun 18,BBC Sport
2026-06-11,South Africa,Themba Zwane,red_card,0.06,True,0,Violent conduct ban vs Czechia Jun 18,BBC Sport
2026-06-11,Mexico,Brian Gutiérrez,yellow_card,0.0,False,1,Accumulation watch,NYT Athletic
2026-06-11,South Africa,Nkosinathi Sibisi,yellow_card,0.0,False,1,Accumulation watch,Wikipedia
2026-06-11,Mexico,Julián Quiñones,form_boost,-0.04,False,0,Opening goal star; 33-goal Saudi season,NYT Athletic
2026-06-11,Mexico,Raúl Jiménez,form_boost,-0.03,False,0,First WC goal comeback narrative,NYT Athletic
2026-06-11,South Africa,Ronwen Williams,form_concern,0.04,False,0,Error on opener; risky GK passes,NYT Athletic
2026-06-11,South Africa,,team_discipline,0.05,False,0,Finished with nine men; two reds,match-results.md
2026-06-11,South Korea,Lee Gi-hyuk,yellow_card,0.0,False,1,Late booking vs Czechia,ESPN
2026-06-11,South Korea,Hwang In-beom,form_boost,-0.04,False,0,Goal+assist after injury comeback,Korea Herald
2026-06-11,South Korea,Oh Hyeon-gyu,form_boost,-0.03,False,0,Winner despite 38C fever; monitor,Korea Herald
2026-06-11,South Korea,Kim Seung-gyu,form_boost,-0.02,False,0,Decisive saves praised by Czech coach,Korea Herald
2026-06-11,Czechia,,form_concern,0.02,False,0,Late collapse after leading 59min,Al Jazeera
2026-06-12,Canada,Alistair Johnston,yellow_card,0.0,False,1,yellow card 11′,Wikipedia
2026-06-12,Canada,Luc de Fougerolles,yellow_card,0.0,False,1,yellow card 53′,Wikipedia
2026-06-12,Bosnia and Herzegovina,Nikola Katić,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-12,Bosnia and Herzegovina,Ermedin Demirović,yellow_card,0.0,False,1,yellow card 44′,Wikipedia
2026-06-12,Bosnia and Herzegovina,Jovo Lukić,yellow_card,0.0,False,1,yellow card 45+1′,Wikipedia
2026-06-12,Canada,Cyle Larin,form_boost,-0.04,False,0,Equalizer 121s after sub; first-ever WC point catalyst,Yahoo Sports
2026-06-12,Canada,Ismaël Koné,form_boost,-0.03,False,0,Man of the Match; controlled midfield,Wikipedia
2026-06-12,Canada,Jonathan David,form_concern,0.02,False,0,0.39 xG no goal; missed chances,ESPN
2026-06-12,Bosnia and Herzegovina,Jovo Lukić,form_boost,-0.03,False,0,First international goal; early lead,Wikipedia
2026-06-12,Bosnia and Herzegovina,Ermedin Demirović,form_concern,0.02,False,0,Booked 44′; unable to extend lead,ESPN
2026-06-12,United States,Tyler Adams,yellow_card,0.0,False,1,yellow card 59′,Wikipedia
2026-06-12,Paraguay,Juan José Cáceres,yellow_card,0.0,False,1,yellow card 9′,Wikipedia
2026-06-12,Paraguay,Júnior Alonso,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-12,Paraguay,Diego Gómez,yellow_card,0.0,False,1,yellow card 79′,Wikipedia
2026-06-12,Paraguay,Miguel Almirón,yellow_card,0.0,False,1,yellow card 53′,Wikipedia
2026-06-12,Paraguay,Álex Arce,yellow_card,0.0,False,1,yellow card 88′,Wikipedia
2026-06-12,United States,Christian Pulisic,injury_monitor,0.05,False,0,Calf kick; subbed HT; hopeful for Jun 19 vs Australia,USA Today
2026-06-12,United States,Folarin Balogun,form_boost,-0.05,False,0,WC debut brace; elevated striker profile,ESPN
2026-06-12,United States,Malik Tillman,form_boost,-0.04,False,0,Best player on pitch per ESPN recap,ESPN
2026-06-12,United States,Giovanni Reyna,form_boost,-0.03,False,0,Stoppage-time curl; depth boost,ESPN
2026-06-12,Paraguay,Maurício,form_boost,-0.03,False,0,Solitary goal; bright off bench,ESPN
2026-06-12,Paraguay,,form_concern,0.03,False,0,Conceded four; defensive structure exposed,match-results.md
2026-06-13,Qatar,Mahmud Abunada,yellow_card,0.0,False,1,yellow card 14′,Wikipedia
2026-06-13,Qatar,Jassem Gaber,yellow_card,0.0,False,1,yellow card 23′,Wikipedia
2026-06-13,Switzerland,Denis Zakaria,yellow_card,0.0,False,1,yellow card 42′,Wikipedia
2026-06-13,Brazil,Roger Ibañez,yellow_card,0.0,False,1,yellow card 43′,Wikipedia
2026-06-13,Brazil,Casemiro,yellow_card,0.0,False,1,yellow card 37′,Wikipedia
2026-06-13,Haiti,Jean-Ricner Bellegarde,yellow_card,0.0,False,1,yellow card 39′,Wikipedia
2026-06-13,Scotland,Aaron Hickey,yellow_card,0.0,False,1,yellow card 46′,Wikipedia
2026-06-13,Scotland,Kenny McLean,yellow_card,0.0,False,1,yellow card 90+5′,Wikipedia
2026-06-13,Scotland,Findlay Curtis,yellow_card,0.0,False,1,yellow card 90+1′,Wikipedia
2026-06-13,Turkey,Yunus Akgün,yellow_card,0.0,False,1,yellow card 86′,Wikipedia
2026-06-14,Ivory Coast,Guéla Doué,yellow_card,0.0,False,1,yellow card 40′,Wikipedia
2026-06-14,Ivory Coast,Seko Fofana,yellow_card,0.0,False,1,yellow card 28′,Wikipedia
2026-06-14,Ecuador,Jackson Porozo,yellow_card,0.0,False,1,yellow card 73′,Wikipedia
2026-06-14,Netherlands,Micky van de Ven,yellow_card,0.0,False,1,yellow card 90+1′,Wikipedia
2026-06-14,Netherlands,Crysencio Summerville,yellow_card,0.0,False,1,yellow card 61′,Wikipedia
2026-06-14,Netherlands,Memphis Depay,yellow_card,0.0,False,1,yellow card 83′,Wikipedia
2026-06-14,Tunisia,Rani Khedira,yellow_card,0.0,False,1,yellow card 54′,Wikipedia
2026-06-15,Spain,Pedri,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-15,Cape Verde,Sidny Lopes Cabral,yellow_card,0.0,False,1,yellow card 16′,Wikipedia
2026-06-15,Belgium,Timothy Castagne,yellow_card,0.0,False,1,yellow card 14′,Wikipedia
2026-06-15,Belgium,Maxim De Cuyper,yellow_card,0.0,False,1,yellow card 75′,Wikipedia
2026-06-15,Egypt,Ahmed Fatouh,yellow_card,0.0,False,1,yellow card 34′,Wikipedia
2026-06-15,Egypt,Marwan Attia,yellow_card,0.0,False,1,yellow card 13′,Wikipedia
2026-06-15,Saudi Arabia,Abdulelah Al-Amri,yellow_card,0.0,False,1,yellow card 44′,Wikipedia
2026-06-15,Iran,Ehsan Hajsafi,yellow_card,0.0,False,1,yellow card 89′,Wikipedia
2026-06-16,Iraq,Zaid Tahseen,yellow_card,0.0,False,1,yellow card 86′,Wikipedia
2026-06-16,Austria,Marcel Sabitzer,yellow_card,0.0,False,1,yellow card 77′,Wikipedia
2026-06-17,Portugal,Tomás Araújo,yellow_card,0.0,False,1,yellow card 90+2′,Wikipedia
2026-06-17,Portugal,Bernardo Silva,yellow_card,0.0,False,1,yellow card 13′,Wikipedia
2026-06-17,Portugal,Nélson Semedo,yellow_card,0.0,False,1,yellow card 88′,Wikipedia
2026-06-17,Ghana,Caleb Yirenkyi,yellow_card,0.0,False,1,yellow card 16′,Wikipedia
2026-06-17,Panama,Carlos Harvey,yellow_card,0.0,False,1,yellow card 90+9′,Wikipedia
2026-06-17,Panama,César Blackman,yellow_card,0.0,False,1,yellow card 72′,Wikipedia
2026-06-17,Uzbekistan,Abdukodir Khusanov,yellow_card,0.0,False,1,yellow card 34′,Wikipedia
2026-06-17,Colombia,Johan Mojica,yellow_card,0.0,False,1,yellow card 7′,Wikipedia
2026-06-18,South Africa,Teboho Mokoena,yellow_card,0.0,False,1,yellow card 33′,Wikipedia
2026-06-18,South Africa,Thalente Mbatha,yellow_card,0.0,False,1,yellow card 40′,Wikipedia
2026-06-18,Switzerland,Nico Elvedi,yellow_card,0.0,False,1,yellow card 65′,Wikipedia
2026-06-18,Bosnia and Herzegovina,Amar Dedić,yellow_card,0.0,False,1,yellow card 59′,Wikipedia
2026-06-18,Bosnia and Herzegovina,Tarik Muharemović,red_card,0.12,True,0,red card 80′,Wikipedia
2026-06-18,Canada,Derek Cornelius,yellow_card,0.0,False,1,yellow card 9′,Wikipedia
2026-06-18,Qatar,Homam Ahmed,red_card,0.12,True,0,red card 33′,Wikipedia
2026-06-18,Qatar,Assim Madibo,red_card,0.12,True,0,red card 51′,Wikipedia
2026-06-18,Qatar,Ahmed Fathy,yellow_card,0.0,False,1,yellow card 62′,Wikipedia
2026-06-18,South Korea,Paik Seung-ho,yellow_card,0.0,False,1,yellow card 58′,Wikipedia
2026-06-18,South Korea,Lee Kang-in,yellow_card,0.0,False,1,yellow card 4′,Wikipedia
2026-06-19,United States,Chris Richards,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-19,United States,Antonee Robinson,yellow_card,0.0,False,1,yellow card 56′,Wikipedia
2026-06-19,United States,Folarin Balogun,yellow_card,0.0,False,1,yellow card 89′,Wikipedia
2026-06-19,Australia,Alessandro Circati,yellow_card,0.0,False,1,yellow card 32′,Wikipedia
2026-06-19,Australia,Jacob Italiano,yellow_card,0.0,False,1,yellow card 89′,Wikipedia
2026-06-19,Australia,Jordan Bos,yellow_card,0.0,False,1,yellow card 16′,Wikipedia
2026-06-19,Morocco,Issa Diop,yellow_card,0.0,False,1,yellow card 23′,Wikipedia
2026-06-19,Brazil,Douglas Santos,yellow_card,0.0,False,1,yellow card 65′,Wikipedia
2026-06-19,Haiti,Carlens Arcus,yellow_card,0.0,False,1,yellow card 4′,Wikipedia
2026-06-19,Haiti,Danley Jean Jacques,yellow_card,0.0,False,1,yellow card 72′,Wikipedia
2026-06-19,Haiti,Frantzdy Pierrot,yellow_card,0.0,False,1,yellow card 45+4′,Wikipedia
2026-06-19,Turkey,Eren Elmalı,yellow_card,0.0,False,1,yellow card 71′,Wikipedia
2026-06-19,Turkey,Vincenzo Montella,yellow_card,0.0,False,1,yellow card 63′,Wikipedia
2026-06-19,Paraguay,Matías Galarza,yellow_card,0.0,False,1,yellow card 4′,Wikipedia
2026-06-19,Paraguay,Miguel Almirón,red_card,0.12,True,0,red card 45+3′,Wikipedia
2026-06-20,Sweden,Yasin Ayari,yellow_card,0.0,False,1,yellow card 75′,Wikipedia
2026-06-20,Sweden,Gabriel Gudmundsson,yellow_card,0.0,False,1,yellow card 53′,Wikipedia
2026-06-20,Sweden,Lucas Bergvall,yellow_card,0.0,False,1,yellow card 80′,Wikipedia
2026-06-21,Saudi Arabia,Mohamed Kanno,yellow_card,0.0,False,1,yellow card 60′,Wikipedia
2026-06-21,Belgium,Nathan Ngoy,red_card,0.12,True,0,red card 66′,Wikipedia
2026-06-21,Belgium,Romelu Lukaku,yellow_card,0.0,False,1,yellow card 3′,Wikipedia
2026-06-21,Iran,Saeid Ezatolahi,yellow_card,0.0,False,1,yellow card 33′,Wikipedia
2026-06-21,Uruguay,Mathías Olivera,yellow_card,0.0,False,1,yellow card 58′,Wikipedia
2026-06-21,Uruguay,Rodrigo Bentancur,yellow_card,0.0,False,1,yellow card 20′,Wikipedia
2026-06-21,Cape Verde,Diney,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-21,Cape Verde,Sidny Lopes Cabral,yellow_card,0.0,False,1,yellow card 5′,Wikipedia
2026-06-21,New Zealand,Sarpreet Singh,yellow_card,0.0,False,1,yellow card 20′,Wikipedia
2026-06-21,New Zealand,Callum McCowatt,yellow_card,0.0,False,1,yellow card 34′,Wikipedia
2026-06-21,Egypt,Mohanad Lasheen,yellow_card,0.0,False,1,yellow card 17′,Wikipedia
2026-06-22,Argentina,Facundo Medina,yellow_card,0.0,False,1,yellow card 76′,Wikipedia
2026-06-22,Argentina,Leandro Paredes,yellow_card,0.0,False,1,yellow card 90+2′,Wikipedia
2026-06-22,Austria,Stefan Posch,yellow_card,0.0,False,1,yellow card 41′,Wikipedia
2026-06-22,Austria,Konrad Laimer,yellow_card,0.0,False,1,yellow card 76′,Wikipedia
2026-06-22,Iraq,Amir Al-Ammari,yellow_card,0.0,False,1,yellow card 6′,Wikipedia
2026-06-22,Jordan,Husam Abu Dahab,yellow_card,0.0,False,1,yellow card 64′,Wikipedia
2026-06-22,Algeria,Ramiz Zerrouki,yellow_card,0.0,False,1,yellow card 44′,Wikipedia
2026-06-21,Saudi Arabia,Salem Al-Dawsari,yellow_card,0.0,False,1,yellow card 30′,Wikipedia
2026-06-21,Egypt,Hossam Abdelmaguid,injury_monitor,0.08,False,0,concussion substitution 90+9′,Wikipedia
2026-06-22,Iraq,Aymen Hussein,injury_monitor,0.04,False,0,early starter substitution 26′,Wikipedia
2026-06-22,Norway,Julian Ryerson,injury_monitor,0.04,False,0,early starter substitution 13′,Wikipedia
2026-06-19,Australia,Harry Souttar,yellow_card,0.0,False,1,yellow card 89′,Wikipedia
2026-06-19,United States,Christian Pulisic,injury_out,0.1,True,0,calf; Christian Pulisic (calf) out of USMNT's World Cup clash with Australia,ESPN
2026-06-19,United States,Christian Pulisic,injury_monitor,0.05,False,0,Pulisic out injured for US against Australia,Reuters
2026-06-19,Scotland,Andy Robertson,yellow_card,0.0,False,1,yellow card 65′,Wikipedia
2026-06-19,Brazil,Raphinha,injury_monitor,0.05,False,0,Brazil keep faith with injured Raphinha after latest hamstring setback,Reuters
2026-06-19,Brazil,Raphinha,injury_out,0.1,True,0,"Brazil provide injury update on Raphinha, will miss game vs Scotland at 2026 World Cup",bolavip.com
2026-06-23,Portugal,Renato Veiga,yellow_card,0.0,False,1,yellow card 68′,Wikipedia
2026-06-23,Uzbekistan,Odiljon Hamrobekov,yellow_card,0.0,False,1,yellow card 14′,Wikipedia
2026-06-23,Portugal,Cristiano Ronaldo,injury_monitor,0.05,False,0,Cristiano Ronaldo injured: Will Portugal star be fit for FIFA World Cup?,MSN
2026-06-23,Portugal,Cristiano Ronaldo,injury_clear,0.0,False,0,Portugal's Coach Won't Say If Cristiano Ronaldo Will Start Against Uzbekistan,FOX Sports
2026-06-23,England,Declan Rice,yellow_card,0.0,False,1,yellow card 41′,Wikipedia
2026-06-23,Ghana,Iñaki Williams,yellow_card,0.0,False,1,yellow card 60′,Wikipedia
2026-06-23,England,Declan Rice,injury_monitor,0.05,False,0,Declan Rice sparks England injury fears after limping with bandaged leg after Ghana draw,Yahoo Sports
2026-06-23,England,Bukayo Saka,injury_monitor,0.05,False,0,Bukayo Saka Injury Update: Is Saka Playing Today vs. Ghana in World Cup?,PrizePicks
2026-06-23,England,Declan Rice,injury_out,0.1,True,0,Declan Rice sparks England injury fears after limping out of Boston,FourFourTwo
2026-06-23,England,Harry Kane,injury_monitor,0.05,False,0,Will Harry Kane play for England tonight? Latest World Cup injury news,MSN
2026-06-23,Panama,Yoel Bárcenas,yellow_card,0.0,False,1,yellow card 61′,Wikipedia
2026-06-23,Croatia,Petar Sučić,yellow_card,0.0,False,1,yellow card 90+2′,Wikipedia
2026-06-23,Croatia,Luka Modric,injury_out,0.1,True,0,Croatia knock Panama out of World Cup on Modrics 200th appearance,MyJoyOnline
2026-06-23,Colombia,Jhon Lucumí,yellow_card,0.0,False,1,yellow card 56′,Wikipedia
2026-06-23,Colombia,Jefferson Lerma,yellow_card,0.0,False,1,yellow card 90+4′,Wikipedia
2026-06-23,DR Congo,Charles Pickel,yellow_card,0.0,False,1,yellow card 90+3′,Wikipedia
2026-06-24,Bosnia and Herzegovina,Ermin Mahmić,yellow_card,0.0,False,1,yellow card 82′,Wikipedia
2026-06-24,Qatar,Ahmed Fathy,yellow_card,0.0,False,1,yellow card 78′,Wikipedia
2026-06-24,Bosnia and Herzegovina,Edin Dzeko,injury_monitor,0.05,False,0,2026 Fifa World Cup: Bosnia and Herzegovina vs Qatar - Edin Dzeko throws bottle after being substituted,BBC
2026-06-24,Switzerland,Granit Xhaka,yellow_card,0.0,False,1,yellow card 32′,Wikipedia
2026-06-24,Canada,Cyle Larin,yellow_card,0.0,False,1,yellow card 32′,Wikipedia
2026-06-24,Canada,Liam Millar,yellow_card,0.0,False,1,yellow card 87′,Wikipedia
2026-06-24,Canada,Alphonso Davies,injury_monitor,0.05,False,0,Alphonso Davies injury update: Will he play for Canada vs Switzerland at the World Cup?,Diario AS
2026-06-24,Brazil,Raphinha,injury_monitor,0.05,False,0,Rayan replaces injured Raphinha for Brazil against Scotland,Reuters
2026-06-24,Brazil,Raphinha,injury_out,0.1,True,0,FIFA World Cup 2026: Raphinha shares emotional message after injury rules him out of Scotland clash,Mid-day
2026-06-24,Brazil,Vinicius Junior,injury_monitor,0.05,False,0,"The real ace of the Samba Corps, Neymar Junior, returns from injury.Neymar is expected to return to",매일경제
