date,match_num,group,home,away,venue,neutral,p_home_win,p_draw,p_away_win,predicted_winner,xg_home,xg_away,most_likely_score,p_most_likely_score,confidence,logged_at
2026-06-11,1,A,Mexico,South Africa,Mexico City,False,0.466,0.229,0.305,Mexico,1.83,1.44,1-1,0.1,Low,
2026-06-11,2,A,South Korea,Czechia,Guadalajara,True,0.6,0.215,0.186,South Korea,1.99,1.02,1-1,0.1,Moderate,
2026-06-13,5,C,Haiti,Scotland,Boston,True,0.526103510948752,0.2335444201848903,0.2403520688663577,Haiti,1.8009431444643016,1.1453225961925044,1-1,0.1071,Low,2026-06-13
2026-06-13,6,D,Australia,Turkey,Vancouver,True,0.507,0.24,0.253,Australia,1.73,1.16,1-1,0.111,Low,2026-06-13
2026-06-13,7,C,Brazil,Morocco,New York,True,0.5326160493836001,0.231291097569591,0.2360928530468089,Brazil,1.8275308519560176,1.1436727803141882,1-1,0.1072,Low,2026-06-13
2026-06-13,8,B,Qatar,Switzerland,San Francisco,True,0.5803304917992812,0.2206498234217418,0.199019684778977,Qatar,1.9359622471867213,1.0441233973623527,1-1,0.10154,Moderate,2026-06-13
2026-06-14,9,E,Ivory Coast,Ecuador,Philadelphia,True,0.595,0.216,0.189,Ivory Coast,1.99,1.03,1-1,0.10606,Moderate,2026-06-14
2026-06-14,10,E,Germany,Curaçao,Houston,True,0.549,0.228,0.223,Germany,1.86,1.11,1-1,0.1052,Low,2026-06-14
2026-06-14,11,F,Netherlands,Japan,Dallas,True,0.454,0.249,0.296,Netherlands,1.59,1.24,1-1,0.11318,Low,2026-06-14
2026-06-14,12,F,Sweden,Tunisia,Monterrey,True,0.53,0.234,0.236,Sweden,1.79,1.12,1-1,0.10042,Low,2026-06-14
2026-06-12,3,B,Canada,Bosnia and Herzegovina,Toronto,False,0.318,0.24,0.442,Bosnia and Herzegovina,1.45,1.73,1-1,0.1,Low,2026-06-12
2026-06-12,4,D,United States,Paraguay,Los Angeles,False,0.574,0.22,0.206,United States,2.14,1.26,1-1,0.1,Moderate,2026-06-12
2026-06-15,14,H,Spain,Cape Verde,Atlanta,True,0.6286366977520824,0.2304155443736402,0.1409477578742772,Spain,1.996399413623421,1.0560781655396694,2-1,0.10432,Moderate,2026-06-15
2026-06-15,16,G,Belgium,Egypt,Seattle,True,0.4854602468186113,0.2729100404354164,0.2416297127459722,Belgium,1.515337027754727,1.3284929743722638,1-1,0.12156,Low,2026-06-15
2026-06-15,13,H,Saudi Arabia,Uruguay,Miami,True,0.4182417874464965,0.2644089590691273,0.3173492534843761,Saudi Arabia,1.9944703942877215,1.027037919690301,2-1,0.1039,Low,2026-06-15
2026-06-15,15,G,Iran,New Zealand,Los Angeles,True,0.5798446385676361,0.2530353566698066,0.1671200047625573,Iran,2.0325433404798017,1.0067738697321629,2-1,0.10318,Moderate,2026-06-15
2026-06-16,17,I,France,Senegal,New York,True,0.6050487067358677,0.2512572924290515,0.1436940008350807,France,2.1263272718812862,0.9846549080633964,2-0,0.10478,Moderate,2026-06-16
2026-06-16,18,I,Iraq,Norway,Boston,True,0.5814976899037978,0.2620896255308405,0.1564126845653616,Iraq,2.037971039312123,1.004292203309091,2-1,0.10328,Moderate,2026-06-16
2026-06-16,19,J,Argentina,Algeria,Kansas City,True,0.5694698386152356,0.2652711340340756,0.1652590273506888,Argentina,2.0179468426112783,1.037027233664186,2-1,0.10422,Moderate,2026-06-16
2026-06-16,20,J,Austria,Jordan,San Francisco,True,0.5026854257332285,0.2892635316449355,0.208051042621836,Austria,1.8117872143647495,1.1210758224953372,1-1,0.11234,Low,2026-06-16
2026-06-17,21,K,Portugal,DR Congo,Houston,True,0.5791634107986238,0.2527696367731087,0.1680669524282675,Portugal,1.9749190943721595,1.0486505710319989,2-1,0.104,Moderate,2026-06-17
2026-06-17,22,L,England,Croatia,Dallas,True,0.5575148856986382,0.2560018580180146,0.1864832562833471,England,2.105703239975178,0.99080537299266,2-0,0.1034,Moderate,2026-06-17
2026-06-17,23,L,Ghana,Panama,Toronto,True,0.5020935712592682,0.2765742201922088,0.221332208548523,Ghana,1.8935286299887089,1.0851340971239358,1-1,0.10984,Low,2026-06-17
2026-06-17,24,K,Uzbekistan,Colombia,Mexico City,True,0.5697118386346052,0.2184300639281016,0.2118580974372932,Uzbekistan,2.501323575856812,0.7696367004794127,2-0,0.1249,Moderate,2026-06-17
2026-06-18,25,A,Czechia,South Africa,Atlanta,True,0.478898845040018,0.2783177655927296,0.24278338936725244,Czechia,1.8215423876959589,1.0964667050943957,1-1,0.11244,Low,2026-06-18
2026-06-18,26,B,Switzerland,Bosnia and Herzegovina,Los Angeles,True,0.4100720388946062,0.29346439695863735,0.29646356414675645,Switzerland,1.4998116438435376,1.3711692528681634,1-1,0.12132,Low,2026-06-18
2026-06-18,27,B,Canada,Qatar,Vancouver,False,0.5633414754174209,0.24464593329299966,0.19201259128957943,Canada,2.2277507410775805,1.2338676510757842,2-1,0.09706,Moderate,2026-06-18
2026-06-18,28,A,Mexico,South Korea,Guadalajara,False,0.4914297920741023,0.2659139452817078,0.24265626264418988,Mexico,1.9388734147075763,1.3818432699993168,1-1,0.10162,Low,2026-06-18
