snapshot_id,snapshot_date,checkpoint,matches_completed,category,group,team,metric,value
after_match_2,2026-06-12,after_match_2,2,group,A,Czechia,p_top_two,0.53154
after_match_2,2026-06-12,after_match_2,2,group,A,South Africa,p_first,0.11214
after_match_2,2026-06-12,after_match_2,2,group,A,South Africa,p_second,0.17246
after_match_2,2026-06-12,after_match_2,2,group,A,South Africa,p_third,0.25082
after_match_2,2026-06-12,after_match_2,2,group,A,South Africa,p_fourth,0.46458
after_match_2,2026-06-12,after_match_2,2,group,A,South Africa,p_top_two,0.2846
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_win,0.1224
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_runner_up,0.0774
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_podium,0.1998
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_win,0.1113
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_runner_up,0.0741
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_podium,0.1854
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_win,0.0896
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_runner_up,0.067
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_podium,0.1566
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_win,0.0799
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_runner_up,0.0611
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_podium,0.141
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_win,0.0701
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_runner_up,0.0541
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_podium,0.1242
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_win,0.066
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_runner_up,0.0574
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_podium,0.1234
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_win,0.0322
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_runner_up,0.0393
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_podium,0.0715
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_win,0.0173
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_runner_up,0.0208
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_podium,0.0381
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_win,0.0172
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_runner_up,0.0179
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_podium,0.0351
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_win,0.0167
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_runner_up,0.0187
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_podium,0.0354
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_win,0.0161
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_runner_up,0.0201
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_podium,0.0362
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_win,0.0134
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_runner_up,0.0117
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_podium,0.0251
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_win,0.0132
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_runner_up,0.0163
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_podium,0.0295
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_win,0.013
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_runner_up,0.0179
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_podium,0.0309
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_win,0.0128
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_runner_up,0.0147
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_podium,0.0275
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_win,0.0128
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_runner_up,0.0144
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_podium,0.0272
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_win,0.0122
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_runner_up,0.0172
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_podium,0.0294
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_win,0.0122
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_runner_up,0.0181
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_podium,0.0303
after_match_4,2026-06-13,after_match_4,4,tournament,,Japan,p_win,0.012
after_match_4,2026-06-13,after_match_4,4,tournament,,Japan,p_runner_up,0.0144
after_match_4,2026-06-13,after_match_4,4,tournament,,Japan,p_podium,0.0264
after_match_4,2026-06-13,after_match_4,4,tournament,,Iran,p_win,0.0115
after_match_4,2026-06-13,after_match_4,4,tournament,,Iran,p_runner_up,0.0167
after_match_4,2026-06-13,after_match_4,4,tournament,,Iran,p_podium,0.0282
after_match_4,2026-06-13,after_match_4,4,tournament,,Panama,p_win,0.0114
after_match_4,2026-06-13,after_match_4,4,tournament,,Panama,p_runner_up,0.0146
after_match_4,2026-06-13,after_match_4,4,tournament,,Panama,p_podium,0.026
after_match_4,2026-06-13,after_match_4,4,tournament,,Bosnia and Herzegovina,p_win,0.0112
after_match_4,2026-06-13,after_match_4,4,tournament,,Bosnia and Herzegovina,p_runner_up,0.0156
after_match_4,2026-06-13,after_match_4,4,tournament,,Bosnia and Herzegovina,p_podium,0.0268
after_match_4,2026-06-13,after_match_4,4,tournament,,Austria,p_win,0.0108
after_match_4,2026-06-13,after_match_4,4,tournament,,Austria,p_runner_up,0.0139
after_match_4,2026-06-13,after_match_4,4,tournament,,Austria,p_podium,0.0247
after_match_4,2026-06-13,after_match_4,4,tournament,,Turkey,p_win,0.0107
after_match_4,2026-06-13,after_match_4,4,tournament,,Turkey,p_runner_up,0.015
after_match_4,2026-06-13,after_match_4,4,tournament,,Turkey,p_podium,0.0257
after_match_4,2026-06-13,after_match_4,4,tournament,,Algeria,p_win,0.0106
after_match_4,2026-06-13,after_match_4,4,tournament,,Algeria,p_runner_up,0.0117
after_match_4,2026-06-13,after_match_4,4,tournament,,Algeria,p_podium,0.0223
after_match_4,2026-06-13,after_match_4,4,tournament,,New Zealand,p_win,0.0106
after_match_4,2026-06-13,after_match_4,4,tournament,,New Zealand,p_runner_up,0.017
after_match_4,2026-06-13,after_match_4,4,tournament,,New Zealand,p_podium,0.0276
after_match_4,2026-06-13,after_match_4,4,tournament,,Uruguay,p_win,0.0106
after_match_4,2026-06-13,after_match_4,4,tournament,,Uruguay,p_runner_up,0.0147
after_match_4,2026-06-13,after_match_4,4,tournament,,Uruguay,p_podium,0.0253
after_match_4,2026-06-13,after_match_4,4,tournament,,Haiti,p_win,0.0105
after_match_4,2026-06-13,after_match_4,4,tournament,,Haiti,p_runner_up,0.0131
after_match_4,2026-06-13,after_match_4,4,tournament,,Haiti,p_podium,0.0236
after_match_4,2026-06-13,after_match_4,4,tournament,,Canada,p_win,0.0104
after_match_4,2026-06-13,after_match_4,4,tournament,,Canada,p_runner_up,0.0169
after_match_4,2026-06-13,after_match_4,4,tournament,,Canada,p_podium,0.0273
after_match_4,2026-06-13,after_match_4,4,tournament,,Ghana,p_win,0.0103
after_match_4,2026-06-13,after_match_4,4,tournament,,Ghana,p_runner_up,0.012
after_match_4,2026-06-13,after_match_4,4,tournament,,Ghana,p_podium,0.0223
after_match_4,2026-06-13,after_match_4,4,tournament,,South Korea,p_win,0.0103
after_match_4,2026-06-13,after_match_4,4,tournament,,South Korea,p_runner_up,0.0169
after_match_4,2026-06-13,after_match_4,4,tournament,,South Korea,p_podium,0.0272
after_match_4,2026-06-13,after_match_4,4,tournament,,Egypt,p_win,0.0099
after_match_4,2026-06-13,after_match_4,4,tournament,,Egypt,p_runner_up,0.0138
after_match_4,2026-06-13,after_match_4,4,tournament,,Egypt,p_podium,0.0237
after_match_4,2026-06-13,after_match_4,4,tournament,,Ivory Coast,p_win,0.0099
after_match_4,2026-06-13,after_match_4,4,tournament,,Ivory Coast,p_runner_up,0.0137
after_match_4,2026-06-13,after_match_4,4,tournament,,Ivory Coast,p_podium,0.0236
after_match_4,2026-06-13,after_match_4,4,tournament,,Iraq,p_win,0.0098
after_match_4,2026-06-13,after_match_4,4,tournament,,Iraq,p_runner_up,0.0109
after_match_4,2026-06-13,after_match_4,4,tournament,,Iraq,p_podium,0.0207
after_match_4,2026-06-13,after_match_4,4,tournament,,Senegal,p_win,0.0098
after_match_4,2026-06-13,after_match_4,4,tournament,,Senegal,p_runner_up,0.0115
after_match_4,2026-06-13,after_match_4,4,tournament,,Senegal,p_podium,0.0213
after_match_4,2026-06-13,after_match_4,4,tournament,,Colombia,p_win,0.0097
after_match_4,2026-06-13,after_match_4,4,tournament,,Colombia,p_runner_up,0.013
after_match_4,2026-06-13,after_match_4,4,tournament,,Colombia,p_podium,0.0227
after_match_4,2026-06-13,after_match_4,4,tournament,,Uzbekistan,p_win,0.0094
after_match_4,2026-06-13,after_match_4,4,tournament,,Uzbekistan,p_runner_up,0.0116
after_match_4,2026-06-13,after_match_4,4,tournament,,Uzbekistan,p_podium,0.021
after_match_4,2026-06-13,after_match_4,4,tournament,,Netherlands,p_win,0.0086
after_match_4,2026-06-13,after_match_4,4,tournament,,Netherlands,p_runner_up,0.0146
after_match_4,2026-06-13,after_match_4,4,tournament,,Netherlands,p_podium,0.0232
after_match_4,2026-06-13,after_match_4,4,tournament,,Czechia,p_win,0.0085
after_match_4,2026-06-13,after_match_4,4,tournament,,Czechia,p_runner_up,0.0143
after_match_4,2026-06-13,after_match_4,4,tournament,,Czechia,p_podium,0.0228
after_match_4,2026-06-13,after_match_4,4,tournament,,South Africa,p_win,0.0085
after_match_4,2026-06-13,after_match_4,4,tournament,,South Africa,p_runner_up,0.0095
after_match_4,2026-06-13,after_match_4,4,tournament,,South Africa,p_podium,0.018
after_match_4,2026-06-13,after_match_4,4,tournament,,Qatar,p_win,0.0084
after_match_4,2026-06-13,after_match_4,4,tournament,,Qatar,p_runner_up,0.0121
after_match_4,2026-06-13,after_match_4,4,tournament,,Qatar,p_podium,0.0205
after_match_4,2026-06-13,after_match_4,4,tournament,,Jordan,p_win,0.0081
after_match_4,2026-06-13,after_match_4,4,tournament,,Jordan,p_runner_up,0.0117
after_match_4,2026-06-13,after_match_4,4,tournament,,Jordan,p_podium,0.0198
after_match_4,2026-06-13,after_match_4,4,tournament,,Scotland,p_win,0.0079
after_match_4,2026-06-13,after_match_4,4,tournament,,Scotland,p_runner_up,0.0146
after_match_4,2026-06-13,after_match_4,4,tournament,,Scotland,p_podium,0.0225
after_match_4,2026-06-13,after_match_4,4,tournament,,Tunisia,p_win,0.0077
after_match_4,2026-06-13,after_match_4,4,tournament,,Tunisia,p_runner_up,0.0138
after_match_4,2026-06-13,after_match_4,4,tournament,,Tunisia,p_podium,0.0215
after_match_4,2026-06-13,after_match_4,4,tournament,,Australia,p_win,0.0072
after_match_4,2026-06-13,after_match_4,4,tournament,,Australia,p_runner_up,0.0111
after_match_4,2026-06-13,after_match_4,4,tournament,,Australia,p_podium,0.0183
after_match_4,2026-06-13,after_match_4,4,tournament,,Croatia,p_win,0.0068
after_match_4,2026-06-13,after_match_4,4,tournament,,Croatia,p_runner_up,0.0107
after_match_4,2026-06-13,after_match_4,4,tournament,,Croatia,p_podium,0.0175
after_match_4,2026-06-13,after_match_4,4,tournament,,Mexico,p_win,0.0004
after_match_4,2026-06-13,after_match_4,4,tournament,,Mexico,p_runner_up,0.0007
after_match_4,2026-06-13,after_match_4,4,tournament,,Mexico,p_podium,0.0011
after_match_4,2026-06-13,after_match_4,4,tournament,,United States,p_win,0.0001
after_match_4,2026-06-13,after_match_4,4,tournament,,United States,p_runner_up,0.0017
after_match_4,2026-06-13,after_match_4,4,tournament,,United States,p_podium,0.0018
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_r32,0.8961
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_r16,0.6711
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_qf,0.4681
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_sf,0.3131
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_final,0.1998
after_match_4,2026-06-13,after_match_4,4,tournament,,France,p_winner,0.1224
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_r32,0.9023
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_r16,0.6603
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_qf,0.4496
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_sf,0.2983
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_final,0.1854
after_match_4,2026-06-13,after_match_4,4,tournament,,Spain,p_winner,0.1113
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_r32,0.8869
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_r16,0.6265
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_qf,0.4095
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_sf,0.2551
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_final,0.1566
after_match_4,2026-06-13,after_match_4,4,tournament,,Portugal,p_winner,0.0896
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_r32,0.8906
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_r16,0.6169
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_qf,0.3935
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_sf,0.2354
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_final,0.141
after_match_4,2026-06-13,after_match_4,4,tournament,,England,p_winner,0.0799
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_r32,0.8661
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_r16,0.5798
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_qf,0.3616
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_sf,0.2153
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_final,0.1242
after_match_4,2026-06-13,after_match_4,4,tournament,,Brazil,p_winner,0.0701
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_r32,0.8721
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_r16,0.5959
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_qf,0.3686
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_sf,0.2184
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_final,0.1234
after_match_4,2026-06-13,after_match_4,4,tournament,,Argentina,p_winner,0.066
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_r32,0.8245
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_r16,0.4968
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_qf,0.2763
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_sf,0.1425
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_final,0.0715
after_match_4,2026-06-13,after_match_4,4,tournament,,Germany,p_winner,0.0322
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_r32,0.7109
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_r16,0.3576
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_qf,0.1747
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_sf,0.0827
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_final,0.0381
after_match_4,2026-06-13,after_match_4,4,tournament,,Ecuador,p_winner,0.0173
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_r32,0.5381
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_r16,0.262
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_qf,0.1299
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_sf,0.0673
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_final,0.0351
after_match_4,2026-06-13,after_match_4,4,tournament,,Saudi Arabia,p_winner,0.0172
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_r32,0.5543
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_r16,0.2719
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_qf,0.1351
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_sf,0.0725
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_final,0.0354
after_match_4,2026-06-13,after_match_4,4,tournament,,Cape Verde,p_winner,0.0167
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_r32,0.6424
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_r16,0.3272
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_qf,0.1679
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_sf,0.0831
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_final,0.0362
after_match_4,2026-06-13,after_match_4,4,tournament,,Sweden,p_winner,0.0161
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_r32,0.5612
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_r16,0.2562
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_qf,0.119
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_sf,0.0554
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_final,0.0251
after_match_4,2026-06-13,after_match_4,4,tournament,,Curaçao,p_winner,0.0134
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_r32,0.5859
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_r16,0.2758
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_qf,0.1316
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_sf,0.0639
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_final,0.0295
after_match_4,2026-06-13,after_match_4,4,tournament,,DR Congo,p_winner,0.0132
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_r32,0.7109
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_r16,0.3469
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_qf,0.1658
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_sf,0.0748
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_final,0.0309
after_match_4,2026-06-13,after_match_4,4,tournament,,Belgium,p_winner,0.013
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_r32,0.5948
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_r16,0.2767
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_qf,0.1268
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_sf,0.0611
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_final,0.0275
after_match_4,2026-06-13,after_match_4,4,tournament,,Morocco,p_winner,0.0128
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_r32,0.486
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_r16,0.2455
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_qf,0.1195
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_sf,0.0583
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_final,0.0272
after_match_4,2026-06-13,after_match_4,4,tournament,,Paraguay,p_winner,0.0128
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_r32,0.6591
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_r16,0.3316
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_qf,0.1525
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_sf,0.0648
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_final,0.0294
after_match_4,2026-06-13,after_match_4,4,tournament,,Switzerland,p_winner,0.0122
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_r32,0.6528
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_r16,0.3162
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_qf,0.1473
after_match_4,2026-06-13,after_match_4,4,tournament,,Norway,p_sf,0.0698
