snapshot_id,snapshot_date,checkpoint,matches_completed,winner,runner_up,probability
pre_opening,2026-06-10,pre_opening,0,France,Spain,0.014
pre_opening,2026-06-10,pre_opening,0,France,England,0.012
pre_opening,2026-06-10,pre_opening,0,Spain,France,0.011
pre_opening,2026-06-10,pre_opening,0,England,Spain,0.011
pre_opening,2026-06-10,pre_opening,0,Spain,England,0.011
pre_opening,2026-06-10,pre_opening,0,England,France,0.01
pre_opening,2026-06-10,pre_opening,0,France,Portugal,0.009
pre_opening,2026-06-10,pre_opening,0,France,Brazil,0.009
pre_opening,2026-06-10,pre_opening,0,Spain,Brazil,0.009
pre_opening,2026-06-10,pre_opening,0,Portugal,France,0.008
after_match_2,2026-06-12,after_match_2,2,Spain,France,0.0145
after_match_2,2026-06-12,after_match_2,2,France,England,0.0131
after_match_2,2026-06-12,after_match_2,2,France,Spain,0.0121
after_match_2,2026-06-12,after_match_2,2,Spain,England,0.012
after_match_2,2026-06-12,after_match_2,2,France,Brazil,0.0101
after_match_2,2026-06-12,after_match_2,2,Spain,Portugal,0.01
after_match_2,2026-06-12,after_match_2,2,Spain,Argentina,0.0099
after_match_2,2026-06-12,after_match_2,2,France,Portugal,0.0097
after_match_2,2026-06-12,after_match_2,2,England,Spain,0.0096
after_match_2,2026-06-12,after_match_2,2,Portugal,France,0.0094
after_match_2,2026-06-12,after_match_2,2,England,Portugal,0.0092
after_match_2,2026-06-12,after_match_2,2,Portugal,Spain,0.0091
after_match_2,2026-06-12,after_match_2,2,France,Argentina,0.0087
after_match_2,2026-06-12,after_match_2,2,France,Germany,0.0086
after_match_2,2026-06-12,after_match_2,2,Spain,Brazil,0.0086
after_match_2,2026-06-12,after_match_2,2,Argentina,France,0.0083
after_match_2,2026-06-12,after_match_2,2,England,France,0.0083
after_match_2,2026-06-12,after_match_2,2,Portugal,England,0.0074
after_match_2,2026-06-12,after_match_2,2,England,Argentina,0.0067
after_match_2,2026-06-12,after_match_2,2,Argentina,Spain,0.0065
after_match_4,2026-06-13,after_match_4,4,Spain,France,0.0117
after_match_4,2026-06-13,after_match_4,4,France,Spain,0.0108
after_match_4,2026-06-13,after_match_4,4,Spain,Argentina,0.009
after_match_4,2026-06-13,after_match_4,4,France,Portugal,0.0087
after_match_4,2026-06-13,after_match_4,4,Portugal,Spain,0.0084
after_match_4,2026-06-13,after_match_4,4,Spain,England,0.0084
after_match_4,2026-06-13,after_match_4,4,France,England,0.0084
after_match_4,2026-06-13,after_match_4,4,Spain,Portugal,0.0082
after_match_4,2026-06-13,after_match_4,4,Portugal,France,0.008
after_match_4,2026-06-13,after_match_4,4,France,Brazil,0.0076
after_match_4,2026-06-13,after_match_4,4,England,Portugal,0.0076
after_match_4,2026-06-13,after_match_4,4,England,France,0.0074
after_match_4,2026-06-13,after_match_4,4,Brazil,Portugal,0.0067
after_match_4,2026-06-13,after_match_4,4,Brazil,Spain,0.0065
after_match_4,2026-06-13,after_match_4,4,France,Argentina,0.0063
after_match_4,2026-06-13,after_match_4,4,Argentina,France,0.0061
after_match_4,2026-06-13,after_match_4,4,Argentina,Spain,0.0061
after_match_4,2026-06-13,after_match_4,4,Portugal,England,0.006
after_match_4,2026-06-13,after_match_4,4,Portugal,Brazil,0.006
after_match_4,2026-06-13,after_match_4,4,Portugal,Argentina,0.0057
after_match_8,2026-06-14,after_match_8,8,France,England,0.0122
after_match_8,2026-06-14,after_match_8,8,Spain,France,0.0102
after_match_8,2026-06-14,after_match_8,8,Spain,England,0.0091
after_match_8,2026-06-14,after_match_8,8,England,Portugal,0.0091
after_match_8,2026-06-14,after_match_8,8,France,Spain,0.0089
after_match_8,2026-06-14,after_match_8,8,England,France,0.0084
after_match_8,2026-06-14,after_match_8,8,France,Portugal,0.0083
after_match_8,2026-06-14,after_match_8,8,England,Spain,0.0082
after_match_8,2026-06-14,after_match_8,8,France,Argentina,0.0075
after_match_8,2026-06-14,after_match_8,8,Spain,Portugal,0.007
after_match_8,2026-06-14,after_match_8,8,Spain,Brazil,0.0066
after_match_8,2026-06-14,after_match_8,8,Portugal,England,0.0064
after_match_8,2026-06-14,after_match_8,8,England,Argentina,0.0063
after_match_8,2026-06-14,after_match_8,8,France,Brazil,0.0062
after_match_8,2026-06-14,after_match_8,8,Portugal,Spain,0.0061
after_match_8,2026-06-14,after_match_8,8,Portugal,France,0.0061
after_match_8,2026-06-14,after_match_8,8,Brazil,Portugal,0.0058
after_match_8,2026-06-14,after_match_8,8,Brazil,England,0.0057
after_match_8,2026-06-14,after_match_8,8,England,Brazil,0.0056
after_match_8,2026-06-14,after_match_8,8,France,Germany,0.0056
after_match_14,2026-06-15,after_match_14,14,Spain,France,0.0142
after_match_14,2026-06-15,after_match_14,14,Spain,England,0.0124
after_match_14,2026-06-15,after_match_14,14,Spain,Portugal,0.012
after_match_14,2026-06-15,after_match_14,14,France,Spain,0.0107
after_match_14,2026-06-15,after_match_14,14,Spain,Brazil,0.0099
after_match_14,2026-06-15,after_match_14,14,France,England,0.0099
after_match_14,2026-06-15,after_match_14,14,Spain,Argentina,0.0084
after_match_14,2026-06-15,after_match_14,14,England,Spain,0.0078
after_match_14,2026-06-15,after_match_14,14,England,France,0.0077
after_match_14,2026-06-15,after_match_14,14,France,Brazil,0.0077
after_match_14,2026-06-15,after_match_14,14,France,Portugal,0.0077
after_match_14,2026-06-15,after_match_14,14,Brazil,Spain,0.0076
after_match_14,2026-06-15,after_match_14,14,Brazil,England,0.0075
after_match_14,2026-06-15,after_match_14,14,France,Argentina,0.0071
after_match_14,2026-06-15,after_match_14,14,Spain,Germany,0.0069
after_match_14,2026-06-15,after_match_14,14,Portugal,Spain,0.0066
after_match_14,2026-06-15,after_match_14,14,Portugal,France,0.0063
after_match_14,2026-06-15,after_match_14,14,Argentina,France,0.0054
after_match_14,2026-06-15,after_match_14,14,England,Portugal,0.0049
after_match_14,2026-06-15,after_match_14,14,Brazil,Portugal,0.0048
after_match_16,2026-06-16,after_match_16,16,Spain,France,0.0161
after_match_16,2026-06-16,after_match_16,16,Spain,Argentina,0.0139
after_match_16,2026-06-16,after_match_16,16,Spain,Portugal,0.0136
after_match_16,2026-06-16,after_match_16,16,Spain,England,0.0133
after_match_16,2026-06-16,after_match_16,16,Spain,Brazil,0.0128
after_match_16,2026-06-16,after_match_16,16,France,Spain,0.0099
after_match_16,2026-06-16,after_match_16,16,France,Portugal,0.0089
after_match_16,2026-06-16,after_match_16,16,France,England,0.0085
after_match_16,2026-06-16,after_match_16,16,England,Spain,0.0079
after_match_16,2026-06-16,after_match_16,16,England,Portugal,0.0078
after_match_16,2026-06-16,after_match_16,16,Portugal,Spain,0.0078
after_match_16,2026-06-16,after_match_16,16,Brazil,Spain,0.0077
after_match_16,2026-06-16,after_match_16,16,France,Brazil,0.0072
after_match_16,2026-06-16,after_match_16,16,France,Argentina,0.0068
after_match_16,2026-06-16,after_match_16,16,England,France,0.0066
after_match_16,2026-06-16,after_match_16,16,England,Argentina,0.0065
after_match_16,2026-06-16,after_match_16,16,Portugal,France,0.0062
after_match_16,2026-06-16,after_match_16,16,Brazil,England,0.0061
after_match_16,2026-06-16,after_match_16,16,Portugal,England,0.0056
after_match_16,2026-06-16,after_match_16,16,Portugal,Argentina,0.0053
after_match_22,2026-06-17,after_match_22,22,Spain,France,0.0108
after_match_22,2026-06-17,after_match_22,22,Spain,England,0.0097
after_match_22,2026-06-17,after_match_22,22,Spain,Brazil,0.0095
after_match_22,2026-06-17,after_match_22,22,Spain,Argentina,0.0089
after_match_22,2026-06-17,after_match_22,22,France,England,0.0088
after_match_22,2026-06-17,after_match_22,22,Spain,Portugal,0.0082
after_match_22,2026-06-17,after_match_22,22,France,Spain,0.0067
after_match_22,2026-06-17,after_match_22,22,England,France,0.0066
after_match_22,2026-06-17,after_match_22,22,Portugal,Spain,0.0066
after_match_22,2026-06-17,after_match_22,22,England,Portugal,0.0065
after_match_22,2026-06-17,after_match_22,22,France,Portugal,0.0061
after_match_22,2026-06-17,after_match_22,22,Brazil,England,0.006
after_match_22,2026-06-17,after_match_22,22,Portugal,France,0.0059
after_match_22,2026-06-17,after_match_22,22,Spain,Germany,0.0058
after_match_22,2026-06-17,after_match_22,22,Brazil,Spain,0.0056
after_match_22,2026-06-17,after_match_22,22,Brazil,Portugal,0.0055
after_match_22,2026-06-17,after_match_22,22,England,Brazil,0.0053
after_match_22,2026-06-17,after_match_22,22,Brazil,Argentina,0.0051
after_match_22,2026-06-17,after_match_22,22,France,Brazil,0.0051
after_match_22,2026-06-17,after_match_22,22,Portugal,England,0.0048
after_match_25,2026-06-18,after_match_25,25,Spain,France,0.0137
after_match_25,2026-06-18,after_match_25,25,Spain,Portugal,0.0131
after_match_25,2026-06-18,after_match_25,25,Portugal,Spain,0.0126
after_match_25,2026-06-18,after_match_25,25,Spain,England,0.0109
after_match_25,2026-06-18,after_match_25,25,Portugal,England,0.0105
after_match_25,2026-06-18,after_match_25,25,Spain,Brazil,0.0096
after_match_25,2026-06-18,after_match_25,25,Portugal,France,0.009
after_match_25,2026-06-18,after_match_25,25,Spain,Argentina,0.0082
after_match_25,2026-06-18,after_match_25,25,France,Spain,0.0081
after_match_25,2026-06-18,after_match_25,25,France,England,0.0075
after_match_25,2026-06-18,after_match_25,25,Brazil,Spain,0.0075
after_match_25,2026-06-18,after_match_25,25,France,Portugal,0.007
after_match_25,2026-06-18,after_match_25,25,Portugal,Argentina,0.007
after_match_25,2026-06-18,after_match_25,25,England,Portugal,0.0064
after_match_25,2026-06-18,after_match_25,25,Portugal,Brazil,0.0064
after_match_25,2026-06-18,after_match_25,25,Spain,Germany,0.0063
after_match_25,2026-06-18,after_match_25,25,England,Spain,0.0063
after_match_25,2026-06-18,after_match_25,25,France,Brazil,0.0061
after_match_25,2026-06-18,after_match_25,25,France,Germany,0.006
after_match_25,2026-06-18,after_match_25,25,France,Argentina,0.0059
after_match_26,2026-06-18,after_match_26,26,Spain,Portugal,0.0111
after_match_26,2026-06-18,after_match_26,26,Spain,France,0.0109
after_match_26,2026-06-18,after_match_26,26,Spain,England,0.0107
after_match_26,2026-06-18,after_match_26,26,Portugal,France,0.0098
after_match_26,2026-06-18,after_match_26,26,Spain,Argentina,0.009
after_match_26,2026-06-18,after_match_26,26,Portugal,Spain,0.0088
after_match_26,2026-06-18,after_match_26,26,France,England,0.0086
after_match_26,2026-06-18,after_match_26,26,Portugal,England,0.0076
after_match_26,2026-06-18,after_match_26,26,France,Spain,0.0072
after_match_26,2026-06-18,after_match_26,26,Brazil,Portugal,0.0072
after_match_26,2026-06-18,after_match_26,26,Argentina,France,0.007
after_match_26,2026-06-18,after_match_26,26,Spain,Germany,0.0069
after_match_26,2026-06-18,after_match_26,26,Spain,Brazil,0.0068
after_match_26,2026-06-18,after_match_26,26,England,France,0.0068
after_match_26,2026-06-18,after_match_26,26,England,Spain,0.0067
after_match_26,2026-06-18,after_match_26,26,France,Brazil,0.0066
after_match_26,2026-06-18,after_match_26,26,Portugal,Argentina,0.0063
after_match_26,2026-06-18,after_match_26,26,Brazil,England,0.0062
after_match_26,2026-06-18,after_match_26,26,Portugal,Brazil,0.0061
after_match_26,2026-06-18,after_match_26,26,France,Argentina,0.0059
after_match_28,2026-06-19,after_match_28,28,Spain,France,0.0123
after_match_28,2026-06-19,after_match_28,28,Portugal,Spain,0.0116
after_match_28,2026-06-19,after_match_28,28,Spain,England,0.0111
after_match_28,2026-06-19,after_match_28,28,Portugal,France,0.0102
after_match_28,2026-06-19,after_match_28,28,Spain,Portugal,0.0098
after_match_28,2026-06-19,after_match_28,28,Spain,Brazil,0.008
after_match_28,2026-06-19,after_match_28,28,Spain,Argentina,0.0078
after_match_28,2026-06-19,after_match_28,28,France,Spain,0.0072
after_match_28,2026-06-19,after_match_28,28,Brazil,Portugal,0.0071
after_match_28,2026-06-19,after_match_28,28,Portugal,England,0.0069
after_match_28,2026-06-19,after_match_28,28,France,England,0.0069
after_match_28,2026-06-19,after_match_28,28,Brazil,Spain,0.0068
after_match_28,2026-06-19,after_match_28,28,England,France,0.0066
after_match_28,2026-06-19,after_match_28,28,Portugal,Argentina,0.0064
after_match_28,2026-06-19,after_match_28,28,France,Brazil,0.0062
after_match_28,2026-06-19,after_match_28,28,France,Portugal,0.0062
after_match_28,2026-06-19,after_match_28,28,Portugal,Brazil,0.0059
after_match_28,2026-06-19,after_match_28,28,Spain,Germany,0.0059
after_match_28,2026-06-19,after_match_28,28,England,Portugal,0.0058
after_match_28,2026-06-19,after_match_28,28,Brazil,England,0.0055
after_match_32,2026-06-20,after_match_32,32,Spain,France,0.0127
after_match_32,2026-06-20,after_match_32,32,Spain,England,0.0123
after_match_32,2026-06-20,after_match_32,32,Spain,Brazil,0.0096
after_match_32,2026-06-20,after_match_32,32,France,Spain,0.0096
after_match_32,2026-06-20,after_match_32,32,Spain,Portugal,0.0091
after_match_32,2026-06-20,after_match_32,32,Portugal,Spain,0.0083
after_match_32,2026-06-20,after_match_32,32,Spain,Argentina,0.0081
after_match_32,2026-06-20,after_match_32,32,France,Brazil,0.0077
after_match_32,2026-06-20,after_match_32,32,France,Argentina,0.0074
after_match_32,2026-06-20,after_match_32,32,France,England,0.0072
after_match_32,2026-06-20,after_match_32,32,England,France,0.0072
after_match_32,2026-06-20,after_match_32,32,Portugal,England,0.007
after_match_32,2026-06-20,after_match_32,32,Portugal,France,0.0068
after_match_32,2026-06-20,after_match_32,32,Brazil,Spain,0.0061
after_match_32,2026-06-20,after_match_32,32,England,Spain,0.0061
after_match_32,2026-06-20,after_match_32,32,France,Portugal,0.0057
after_match_32,2026-06-20,after_match_32,32,France,Germany,0.0057
after_match_32,2026-06-20,after_match_32,32,England,Argentina,0.0054
after_match_32,2026-06-20,after_match_32,32,Brazil,England,0.0054
after_match_32,2026-06-20,after_match_32,32,England,Portugal,0.0053
after_match_33,2026-06-20,after_match_33,33,Spain,England,0.0132
after_match_33,2026-06-20,after_match_33,33,Spain,Portugal,0.0104
after_match_33,2026-06-20,after_match_33,33,Spain,France,0.01
after_match_33,2026-06-20,after_match_33,33,Spain,Brazil,0.0091
after_match_33,2026-06-20,after_match_33,33,France,England,0.0091
after_match_33,2026-06-20,after_match_33,33,Spain,Argentina,0.0083
after_match_33,2026-06-20,after_match_33,33,France,Brazil,0.008
after_match_33,2026-06-20,after_match_33,33,France,Spain,0.0078
after_match_33,2026-06-20,after_match_33,33,Portugal,Spain,0.0072
after_match_33,2026-06-20,after_match_33,33,England,France,0.0068
after_match_33,2026-06-20,after_match_33,33,England,Portugal,0.0068
after_match_33,2026-06-20,after_match_33,33,Portugal,France,0.0066
after_match_33,2026-06-20,after_match_33,33,England,Spain,0.0065
after_match_33,2026-06-20,after_match_33,33,Spain,Germany,0.0062
after_match_33,2026-06-20,after_match_33,33,Portugal,Brazil,0.0062
after_match_33,2026-06-20,after_match_33,33,Portugal,England,0.006
after_match_33,2026-06-20,after_match_33,33,Brazil,Portugal,0.0057
after_match_33,2026-06-20,after_match_33,33,England,Argentina,0.0054
after_match_33,2026-06-20,after_match_33,33,Brazil,England,0.0054
after_match_33,2026-06-20,after_match_33,33,France,Germany,0.0053
after_match_37,2026-06-21,after_match_37,37,Spain,France,0.0116
after_match_37,2026-06-21,after_match_37,37,France,England,0.0112
after_match_37,2026-06-21,after_match_37,37,Spain,England,0.0098
after_match_37,2026-06-21,after_match_37,37,France,Spain,0.0089
after_match_37,2026-06-21,after_match_37,37,Spain,Argentina,0.0087
after_match_37,2026-06-21,after_match_37,37,England,Spain,0.0075
after_match_37,2026-06-21,after_match_37,37,France,Brazil,0.0074
after_match_37,2026-06-21,after_match_37,37,Portugal,France,0.007
after_match_37,2026-06-21,after_match_37,37,Brazil,Spain,0.0068
after_match_37,2026-06-21,after_match_37,37,Spain,Portugal,0.0066
after_match_37,2026-06-21,after_match_37,37,Portugal,England,0.0066
after_match_37,2026-06-21,after_match_37,37,England,France,0.0065
after_match_37,2026-06-21,after_match_37,37,France,Argentina,0.0064
after_match_37,2026-06-21,after_match_37,37,Portugal,Spain,0.0063
after_match_37,2026-06-21,after_match_37,37,Spain,Germany,0.0062
after_match_37,2026-06-21,after_match_37,37,Spain,Brazil,0.006
after_match_37,2026-06-21,after_match_37,37,England,Argentina,0.0059
after_match_37,2026-06-21,after_match_37,37,Argentina,France,0.0058
after_match_37,2026-06-21,after_match_37,37,France,Portugal,0.0056
after_match_37,2026-06-21,after_match_37,37,Brazil,Portugal,0.0056
after_match_40,2026-06-22,after_match_40,40,Spain,France,0.0126
after_match_40,2026-06-22,after_match_40,40,France,England,0.0095
after_match_40,2026-06-22,after_match_40,40,Spain,Argentina,0.0091
after_match_40,2026-06-22,after_match_40,40,Spain,England,0.0086
after_match_40,2026-06-22,after_match_40,40,Portugal,France,0.0079
after_match_40,2026-06-22,after_match_40,40,Spain,Brazil,0.0077
after_match_40,2026-06-22,after_match_40,40,France,Spain,0.0076
after_match_40,2026-06-22,after_match_40,40,England,Spain,0.0073
after_match_40,2026-06-22,after_match_40,40,Spain,Portugal,0.0073
after_match_40,2026-06-22,after_match_40,40,France,Brazil,0.0068
after_match_40,2026-06-22,after_match_40,40,Portugal,Spain,0.0067
after_match_40,2026-06-22,after_match_40,40,Brazil,Spain,0.0064
after_match_40,2026-06-22,after_match_40,40,England,France,0.0063
after_match_40,2026-06-22,after_match_40,40,Argentina,France,0.0061
after_match_40,2026-06-22,after_match_40,40,France,Argentina,0.0056
after_match_40,2026-06-22,after_match_40,40,Brazil,France,0.0056
after_match_40,2026-06-22,after_match_40,40,England,Argentina,0.0055
after_match_40,2026-06-22,after_match_40,40,Portugal,Argentina,0.0054
after_match_40,2026-06-22,after_match_40,40,France,Germany,0.0051
after_match_40,2026-06-22,after_match_40,40,Brazil,England,0.0051
after_match_44,2026-06-23,after_match_44,44,Portugal,France,0.0136
after_match_44,2026-06-23,after_match_44,44,Spain,France,0.0132
after_match_44,2026-06-23,after_match_44,44,Portugal,Spain,0.0113
after_match_44,2026-06-23,after_match_44,44,Spain,Portugal,0.01
after_match_44,2026-06-23,after_match_44,44,Portugal,England,0.0091
after_match_44,2026-06-23,after_match_44,44,England,France,0.0089
after_match_44,2026-06-23,after_match_44,44,Spain,England,0.0087
after_match_44,2026-06-23,after_match_44,44,France,England,0.0086
after_match_44,2026-06-23,after_match_44,44,France,Portugal,0.0081
after_match_44,2026-06-23,after_match_44,44,Spain,Brazil,0.0081
after_match_44,2026-06-23,after_match_44,44,France,Argentina,0.0079
after_match_44,2026-06-23,after_match_44,44,Spain,Argentina,0.0073
after_match_44,2026-06-23,after_match_44,44,Portugal,Argentina,0.0072
after_match_44,2026-06-23,after_match_44,44,France,Spain,0.0071
after_match_44,2026-06-23,after_match_44,44,France,Brazil,0.0066
after_match_44,2026-06-23,after_match_44,44,Brazil,Portugal,0.0065
after_match_44,2026-06-23,after_match_44,44,England,Spain,0.0065
after_match_44,2026-06-23,after_match_44,44,Brazil,France,0.006
after_match_44,2026-06-23,after_match_44,44,Portugal,Brazil,0.0059
after_match_44,2026-06-23,after_match_44,44,Brazil,England,0.0058
after_match_52,2026-06-24,after_match_52,52,Spain,France,0.012
after_match_52,2026-06-24,after_match_52,52,Spain,Portugal,0.0116
after_match_52,2026-06-24,after_match_52,52,France,Portugal,0.0113
after_match_52,2026-06-24,after_match_52,52,England,Portugal,0.0113
after_match_52,2026-06-24,after_match_52,52,France,Brazil,0.0109
after_match_52,2026-06-24,after_match_52,52,Spain,Brazil,0.0103
after_match_52,2026-06-24,after_match_52,52,Portugal,France,0.0101
after_match_52,2026-06-24,after_match_52,52,England,France,0.0096
after_match_52,2026-06-24,after_match_52,52,Portugal,Brazil,0.0092
after_match_52,2026-06-24,after_match_52,52,Brazil,Portugal,0.0089
after_match_52,2026-06-24,after_match_52,52,Spain,England,0.0087
after_match_52,2026-06-24,after_match_52,52,Spain,Argentina,0.0079
after_match_52,2026-06-24,after_match_52,52,England,Brazil,0.0079
after_match_52,2026-06-24,after_match_52,52,France,Argentina,0.0078
after_match_52,2026-06-24,after_match_52,52,Brazil,France,0.0077
after_match_52,2026-06-24,after_match_52,52,Portugal,Spain,0.0076
after_match_52,2026-06-24,after_match_52,52,France,Germany,0.0072
after_match_52,2026-06-24,after_match_52,52,France,England,0.0067
after_match_52,2026-06-24,after_match_52,52,England,Argentina,0.0066
after_match_52,2026-06-24,after_match_52,52,England,Spain,0.0062
