team,xg_diff_per_match
Algeria,0.1
Argentina,0.55
Australia,0.05
Austria,0.22
Belgium,0.35
Bosnia and Herzegovina,0.0
Brazil,0.4
Canada,0.1
Cape Verde,0.0
Colombia,0.32
Croatia,0.3
Curaçao,-0.15
Czechia,0.08
DR Congo,0.02
Ecuador,0.15
Egypt,0.08
England,0.65
France,0.72
Germany,0.5
Ghana,0.05
Haiti,-0.12
Iran,0.02
Iraq,-0.05
Ivory Coast,0.12
Japan,0.25
Jordan,-0.02
Mexico,0.15
Morocco,0.45
Netherlands,0.42
New Zealand,-0.1
Norway,0.18
Panama,-0.08
Paraguay,0.08
Portugal,0.48
Qatar,-0.05
Saudi Arabia,0.05
Scotland,0.12
Senegal,0.2
South Africa,-0.02
South Korea,0.12
Spain,0.85
Sweden,0.05
Switzerland,0.18
Tunisia,0.02
Turkey,0.2
United States,0.22
Uruguay,0.28
Uzbekistan,0.0
